"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1736189471769727359","Sun Dec 17 01:00:01 +0000 2023","0","Pemberian Makanan Tambahan Bagi Batita Stunting dan Berat Badan Rendah di Posyandu Papanggo Jakarta Utara Selengkapnya https://t.co/CMdST5zzoV #PenyaluranInfakID #ProgramPendistribusian #Kesehatan #Infakid #RumahZakatJakarta https://t.co/ZiX2wuNmfx","1736189471769727359","https://pbs.twimg.com/media/GAz4GIJacAAJH9n.jpg","","in","Bandung","0","0","0","https://x.com/id_infak/status/1736189471769727359","1488713116548739073","id_infak"
"1769968163486056933","Tue Mar 19 06:04:29 +0000 2024","7","Serka Lukman seorang Babinsa dari Koramil 1406-08/Sabbangparu Kabupaten Wajo turut serta dalam kegiatan pendampingan pemberian makanan tambahan dan susu sehat kepada ibu hamil di Dusun Masappa Desa Bentenglompoe Kecamatan Sabbangparu pada hari Selasa tanggal 19 Maret 2024. https://t.co/DelXmeLE3R","1769968163486056933","https://pbs.twimg.com/media/GJAwqJSbsAA399D.jpg","","in","","0","0","0","https://x.com/WajoKodim/status/1769968163486056933","1343440319606472706","WajoKodim"
"1760223253245931875","Wed Feb 21 08:41:41 +0000 2024","0","Kami mendukung program PASTI (Percepatan Penurunan Angka Stunting Indonesia) pemerintah untuk menurunkan angka stunting melalui Pemberian Makanan Tambahan (PMT) Pemulihan. https://t.co/oGXSu7Klu9","1760223253245931875","https://pbs.twimg.com/media/GG2RiWHagAAdP7C.jpg","","in","Indonesia","0","1","0","https://x.com/AmmanMineral/status/1760223253245931875","204232767","AmmanMineral"
"1757237124309618864","Tue Feb 13 02:55:52 +0000 2024","13","Menu Pencegah Stunting dlm program Pemberian Makanan Tambahan (PMT) di kota Depok manjadi sorotan. Ko Teganya untuk mengatasi GIZI buruk masih juga dikorupsi https://t.co/qDCdg3rzC8","1757237124309618864","https://pbs.twimg.com/ext_tw_video_thumb/1757237085252341760/pu/img/uzKg9yNEzdH9NEsO.jpg","","in","","0","2","1","https://x.com/04_zainal/status/1757237124309618864","802412891961888768","04_zainal"
"1790761309493178449","Wed May 15 15:09:01 +0000 2024","0","Jajaran Kelurahan Pulau Panggang Kepulauan Seribu Utara bersama dengan Tim Dashat terus menggencarkan Pemberian Makanan Tambahan (PMT) bagi balita yang terindikasi stunting di Pulau Panggang. #kepulauanseribu #dkijakarta #SuksesJakartauntukIndonesia https://t.co/t6kdgZp00Z https://t.co/UKe7lqi75V","1790761309493178449","https://pbs.twimg.com/media/GNoP6rcbIAEizWd.jpg","","in","Pulau Pramuka, Kel. P.Panggang","0","0","1","https://x.com/KabupatenP1000/status/1790761309493178449","2858134068","KabupatenP1000"
"1777544750436077794","Tue Apr 09 03:51:08 +0000 2024","1","PEMBERIAN MAKANAN TAMBAHAN BAGI WARGA BINAAN LAPAS NARKOTIKA BANGLI SELAMA BULAN PUASA . Selengkapnya : https://t.co/5QVFT4eL5x https://t.co/fWv2P9wKZ8","1777544750436077794","https://pbs.twimg.com/media/GKsbhuzaoAE9B4y.jpg","","in","Susut, Bangli","0","0","0","https://x.com/LapastikBangli/status/1777544750436077794","854135150300381184","LapastikBangli"
"1785227485397074016","Tue Apr 30 08:39:35 +0000 2024","20","Babinsa Koramil Walakaka Melaksanakan Pemberian Makanan Tambahan di SD Inpres Watuliti #TNIPRIMA #Profesional #Responsif #Integratif #Modern #Adaptif #PrajaRaksakaPeduliRakyat #TNIADMengabdidanMembangunbersamaRakyat https://t.co/XmYaPCw8ls","1785227485397074016","https://pbs.twimg.com/media/GMZm7qWbwAAw9zC.jpg","","in","","0","1","0","https://x.com/Kodam9Udayana/status/1785227485397074016","864376612782919680","Kodam9Udayana"
"1724801502911623343","Wed Nov 15 14:48:18 +0000 2023","0","DPRD Kota Depok menyoroti program Pemberian Makanan Tambahan (PMT) sebesar Rp4 4 Miliar. Program PMT dinilai tidak layak untuk pencegahan stunting dan ibu hamil hanya berupa kuah sup yang diberikan di wilayah Kecamatan Tapos. #IDNTimesNews https://t.co/0FJmcWyxa0 https://t.co/HYqT7ygsxN","1724801502911623343","https://pbs.twimg.com/media/F--501IaIAAThsZ.jpg","","in","","1","2","1","https://x.com/IDNTimes/status/1724801502911623343","388190238","IDNTimes"
"1715583950272512439","Sat Oct 21 04:21:02 +0000 2023","0","PT DAHANA kembali turun tangan dalam pengentasan stunting yang telah menjadi perhatian khusus dari pemerintah. Aksi DAHANA dilakukan dalam bentuk penyuluhan stunting dan pemberian makanan tambahan kepada masyarakat Subang di sekitar perusahaan pada hari Selasa 17 Oktober 2023. https://t.co/t6RRbMmhd1","1715583950272512439","https://pbs.twimg.com/media/F876UEGbIAAqfK0.jpg","","in","Jakarta","0","1","0","https://x.com/ptdahana/status/1715583950272512439","243933283","ptdahana"
"1758410908286759037","Fri Feb 16 08:40:04 +0000 2024","0","Kegiatan Pemberian Makanan Tambahan kepada Warga Binaan Kategori Lansia di bertempat di Klinik Pratama Lapas Piru. https://t.co/ewG3cTW0dq","1758410908286759037","https://pbs.twimg.com/media/GGchZDVaAAAaLwI.jpg","","in","Ambon, Maluku","0","0","0","https://x.com/kumham_maluku/status/1758410908286759037","2911520676","kumham_maluku"
